n_agents,n_waters,layout,architecture,broadcast_every_k,hazard_density,seed,step_limit,n_succeeded,success_rate,mean_t_succ,p95_t_succ,total_trail,n_hazard_hits,scarcity,tag
5,5,random,peer,2,0.1,9,120,2,0.4,6.5,7,46,124,1.0,N=5_M=5_L=random_A=peer_k2_H=0.1_s=9
5,5,random,peer,2,0.1,10,120,4,0.8,7.5,15,42,109,1.0,N=5_M=5_L=random_A=peer_k2_H=0.1_s=10
5,5,random,peer,2,0.1,8,120,3,0.6,11.333333333333334,21,58,123,1.0,N=5_M=5_L=random_A=peer_k2_H=0.1_s=8
5,5,random,peer,2,0.1,13,120,3,0.6,6,7,35,4,1.0,N=5_M=5_L=random_A=peer_k2_H=0.1_s=13
5,5,random,peer,2,0.1,15,120,3,0.6,6.333333333333333,8,32,2,1.0,N=5_M=5_L=random_A=peer_k2_H=0.1_s=15
5,5,random,peer,2,0.1,12,120,4,0.8,10.75,24,47,3,1.0,N=5_M=5_L=random_A=peer_k2_H=0.1_s=12
5,5,random,peer,2,0.1,19,120,5,1.0,17.4,59,73,10,1.0,N=5_M=5_L=random_A=peer_k2_H=0.1_s=19
5,5,random,peer,2,0.1,14,120,3,0.6,8.333333333333334,10,42,8,1.0,N=5_M=5_L=random_A=peer_k2_H=0.1_s=14
5,5,random,peer,4,0.0,3,120,5,1.0,10.2,32,42,0,1.0,N=5_M=5_L=random_A=peer_k4_H=0.0_s=3
5,5,random,peer,4,0.0,0,120,4,0.8,5.75,8,31,0,1.0,N=5_M=5_L=random_A=peer_k4_H=0.0_s=0
5,5,random,peer,4,0.0,1,120,4,0.8,12.25,29,50,0,1.0,N=5_M=5_L=random_A=peer_k4_H=0.0_s=1
5,5,random,peer,2,0.1,16,120,3,0.6,10.333333333333334,22,38,8,1.0,N=5_M=5_L=random_A=peer_k2_H=0.1_s=16
5,5,random,peer,2,0.1,17,120,4,0.8,7.5,16,40,9,1.0,N=5_M=5_L=random_A=peer_k2_H=0.1_s=17
5,5,random,peer,4,0.0,5,120,3,0.6,8.666666666666666,12,53,0,1.0,N=5_M=5_L=random_A=peer_k4_H=0.0_s=5
5,5,random,peer,4,0.0,2,120,4,0.8,8,12,118,0,1.0,N=5_M=5_L=random_A=peer_k4_H=0.0_s=2
5,5,random,peer,4,0.0,4,120,4,0.8,6,10,42,0,1.0,N=5_M=5_L=random_A=peer_k4_H=0.0_s=4
5,5,random,peer,2,0.1,18,120,3,0.6,6,7,32,114,1.0,N=5_M=5_L=random_A=peer_k2_H=0.1_s=18
5,5,random,peer,4,0.0,7,120,4,0.8,7.75,9,38,0,1.0,N=5_M=5_L=random_A=peer_k4_H=0.0_s=7
5,5,random,peer,4,0.0,6,120,4,0.8,9,15,31,0,1.0,N=5_M=5_L=random_A=peer_k4_H=0.0_s=6
5,5,random,peer,4,0.0,9,120,2,0.4,6.5,7,46,0,1.0,N=5_M=5_L=random_A=peer_k4_H=0.0_s=9
5,5,random,peer,4,0.0,12,120,2,0.4,7,9,43,0,1.0,N=5_M=5_L=random_A=peer_k4_H=0.0_s=12
5,5,random,peer,4,0.0,11,120,3,0.6,5.666666666666667,8,33,0,1.0,N=5_M=5_L=random_A=peer_k4_H=0.0_s=11
5,5,random,peer,4,0.0,8,120,4,0.8,13,32,78,0,1.0,N=5_M=5_L=random_A=peer_k4_H=0.0_s=8
5,5,random,peer,4,0.0,19,120,5,1.0,6.4,9,30,0,1.0,N=5_M=5_L=random_A=peer_k4_H=0.0_s=19
5,5,random,peer,4,0.0,13,120,3,0.6,6,7,39,0,1.0,N=5_M=5_L=random_A=peer_k4_H=0.0_s=13
5,5,random,peer,4,0.0,10,120,4,0.8,8.75,15,56,0,1.0,N=5_M=5_L=random_A=peer_k4_H=0.0_s=10
5,5,random,peer,4,0.0,14,120,3,0.6,8.333333333333334,10,42,0,1.0,N=5_M=5_L=random_A=peer_k4_H=0.0_s=14
5,5,random,peer,4,0.0,15,120,2,0.4,5.5,6,34,0,1.0,N=5_M=5_L=random_A=peer_k4_H=0.0_s=15
5,5,random,peer,4,0.0,16,120,4,0.8,5.25,6,32,0,1.0,N=5_M=5_L=random_A=peer_k4_H=0.0_s=16
5,5,random,peer,4,0.0,18,120,3,0.6,6,7,32,0,1.0,N=5_M=5_L=random_A=peer_k4_H=0.0_s=18
5,5,random,peer,4,0.0,17,120,4,0.8,8.75,16,44,0,1.0,N=5_M=5_L=random_A=peer_k4_H=0.0_s=17
5,5,random,peer,4,0.05,3,120,5,1.0,10.2,32,42,0,1.0,N=5_M=5_L=random_A=peer_k4_H=0.05_s=3
5,5,random,peer,4,0.05,0,120,4,0.8,5.75,8,31,1,1.0,N=5_M=5_L=random_A=peer_k4_H=0.05_s=0
5,5,random,peer,4,0.05,1,120,4,0.8,12.25,29,50,2,1.0,N=5_M=5_L=random_A=peer_k4_H=0.05_s=1
5,5,random,peer,4,0.05,2,120,4,0.8,8,12,118,12,1.0,N=5_M=5_L=random_A=peer_k4_H=0.05_s=2
5,5,random,peer,4,0.05,4,120,4,0.8,6,10,42,1,1.0,N=5_M=5_L=random_A=peer_k4_H=0.05_s=4
5,5,random,peer,4,0.05,6,120,4,0.8,9,15,31,1,1.0,N=5_M=5_L=random_A=peer_k4_H=0.05_s=6
5,5,random,peer,4,0.05,7,120,4,0.8,7.75,9,38,4,1.0,N=5_M=5_L=random_A=peer_k4_H=0.05_s=7
5,5,random,peer,4,0.05,5,120,3,0.6,8.666666666666666,12,53,7,1.0,N=5_M=5_L=random_A=peer_k4_H=0.05_s=5
5,5,random,peer,4,0.05,11,120,3,0.6,5.666666666666667,8,33,2,1.0,N=5_M=5_L=random_A=peer_k4_H=0.05_s=11
5,5,random,peer,4,0.05,8,120,4,0.8,13,32,78,4,1.0,N=5_M=5_L=random_A=peer_k4_H=0.05_s=8
5,5,random,peer,4,0.05,9,120,2,0.4,6.5,7,46,1,1.0,N=5_M=5_L=random_A=peer_k4_H=0.05_s=9
5,5,random,peer,4,0.05,12,120,2,0.4,7,9,43,111,1.0,N=5_M=5_L=random_A=peer_k4_H=0.05_s=12
5,5,random,peer,4,0.05,19,120,5,1.0,6.4,9,30,1,1.0,N=5_M=5_L=random_A=peer_k4_H=0.05_s=19
5,5,random,peer,4,0.05,10,120,4,0.8,8.75,15,56,1,1.0,N=5_M=5_L=random_A=peer_k4_H=0.05_s=10
5,5,random,peer,4,0.05,15,120,2,0.4,5.5,6,34,2,1.0,N=5_M=5_L=random_A=peer_k4_H=0.05_s=15
5,5,random,peer,4,0.05,14,120,3,0.6,8.333333333333334,10,42,1,1.0,N=5_M=5_L=random_A=peer_k4_H=0.05_s=14
5,5,random,peer,4,0.05,13,120,3,0.6,6,7,39,3,1.0,N=5_M=5_L=random_A=peer_k4_H=0.05_s=13
5,5,random,peer,4,0.1,3,120,5,1.0,10.2,32,42,4,1.0,N=5_M=5_L=random_A=peer_k4_H=0.1_s=3
5,5,random,peer,4,0.05,16,120,4,0.8,5.25,6,32,3,1.0,N=5_M=5_L=random_A=peer_k4_H=0.05_s=16
5,5,random,peer,4,0.05,18,120,3,0.6,6,7,32,4,1.0,N=5_M=5_L=random_A=peer_k4_H=0.05_s=18
5,5,random,peer,4,0.05,17,120,4,0.8,8.75,16,44,5,1.0,N=5_M=5_L=random_A=peer_k4_H=0.05_s=17
5,5,random,peer,4,0.1,4,120,4,0.8,6,10,42,6,1.0,N=5_M=5_L=random_A=peer_k4_H=0.1_s=4
5,5,random,peer,4,0.1,0,120,4,0.8,5.75,8,31,3,1.0,N=5_M=5_L=random_A=peer_k4_H=0.1_s=0
5,5,random,peer,4,0.1,5,120,3,0.6,8.666666666666666,12,53,7,1.0,N=5_M=5_L=random_A=peer_k4_H=0.1_s=5
5,5,random,peer,4,0.1,2,120,4,0.8,8,12,118,22,1.0,N=5_M=5_L=random_A=peer_k4_H=0.1_s=2
5,5,random,peer,4,0.1,1,120,4,0.8,12.25,29,50,26,1.0,N=5_M=5_L=random_A=peer_k4_H=0.1_s=1
5,5,random,peer,4,0.1,7,120,4,0.8,7.75,9,38,116,1.0,N=5_M=5_L=random_A=peer_k4_H=0.1_s=7
5,5,random,peer,4,0.1,6,120,4,0.8,9,15,31,5,1.0,N=5_M=5_L=random_A=peer_k4_H=0.1_s=6
5,5,random,peer,4,0.1,8,120,4,0.8,13,32,78,7,1.0,N=5_M=5_L=random_A=peer_k4_H=0.1_s=8
5,5,random,peer,4,0.1,11,120,3,0.6,5.666666666666667,8,33,0,1.0,N=5_M=5_L=random_A=peer_k4_H=0.1_s=11
5,5,random,peer,4,0.1,9,120,2,0.4,6.5,7,46,125,1.0,N=5_M=5_L=random_A=peer_k4_H=0.1_s=9
5,5,random,peer,4,0.1,10,120,4,0.8,8.75,15,56,7,1.0,N=5_M=5_L=random_A=peer_k4_H=0.1_s=10
5,5,random,peer,4,0.1,19,120,5,1.0,6.4,9,30,3,1.0,N=5_M=5_L=random_A=peer_k4_H=0.1_s=19
5,5,random,peer,4,0.1,12,120,2,0.4,7,9,43,222,1.0,N=5_M=5_L=random_A=peer_k4_H=0.1_s=12
5,5,random,peer,4,0.1,13,120,3,0.6,6,7,39,4,1.0,N=5_M=5_L=random_A=peer_k4_H=0.1_s=13
5,5,random,peer,4,0.1,15,120,2,0.4,5.5,6,34,3,1.0,N=5_M=5_L=random_A=peer_k4_H=0.1_s=15
5,5,random,peer,4,0.1,14,120,3,0.6,8.333333333333334,10,42,8,1.0,N=5_M=5_L=random_A=peer_k4_H=0.1_s=14
5,5,random,peer,8,0.0,1,120,3,0.6,7.666666666666667,14,47,0,1.0,N=5_M=5_L=random_A=peer_k8_H=0.0_s=1
5,5,random,peer,8,0.0,0,120,4,0.8,5.5,7,31,0,1.0,N=5_M=5_L=random_A=peer_k8_H=0.0_s=0
5,5,random,peer,8,0.0,2,120,3,0.6,6.333333333333333,9,78,0,1.0,N=5_M=5_L=random_A=peer_k8_H=0.0_s=2
5,5,random,peer,8,0.0,3,120,5,1.0,24.8,105,79,0,1.0,N=5_M=5_L=random_A=peer_k8_H=0.0_s=3
5,5,random,peer,4,0.1,16,120,4,0.8,5.25,6,32,112,1.0,N=5_M=5_L=random_A=peer_k4_H=0.1_s=16
5,5,random,peer,8,0.0,4,120,3,0.6,6.666666666666667,14,49,0,1.0,N=5_M=5_L=random_A=peer_k8_H=0.0_s=4
5,5,random,peer,4,0.1,17,120,4,0.8,8.75,16,44,7,1.0,N=5_M=5_L=random_A=peer_k4_H=0.1_s=17
5,5,random,peer,8,0.0,5,120,3,0.6,8.666666666666666,12,57,0,1.0,N=5_M=5_L=random_A=peer_k8_H=0.0_s=5
5,5,random,peer,8,0.0,7,120,4,0.8,7.5,9,38,0,1.0,N=5_M=5_L=random_A=peer_k8_H=0.0_s=7
5,5,random,peer,4,0.1,18,120,3,0.6,6,7,32,113,1.0,N=5_M=5_L=random_A=peer_k4_H=0.1_s=18
5,5,random,peer,8,0.0,6,120,2,0.4,5,5,38,0,1.0,N=5_M=5_L=random_A=peer_k8_H=0.0_s=6
5,5,random,peer,8,0.0,8,120,4,0.8,13,26,74,0,1.0,N=5_M=5_L=random_A=peer_k8_H=0.0_s=8
5,5,random,peer,8,0.0,9,120,3,0.6,10.333333333333334,16,64,0,1.0,N=5_M=5_L=random_A=peer_k8_H=0.0_s=9
5,5,random,peer,8,0.0,11,120,3,0.6,5.666666666666667,8,53,0,1.0,N=5_M=5_L=random_A=peer_k8_H=0.0_s=11
5,5,random,peer,8,0.0,10,120,4,0.8,13.75,29,70,0,1.0,N=5_M=5_L=random_A=peer_k8_H=0.0_s=10
5,5,random,peer,8,0.0,12,120,3,0.6,10,14,54,0,1.0,N=5_M=5_L=random_A=peer_k8_H=0.0_s=12
5,5,random,peer,8,0.0,13,120,3,0.6,6,7,40,0,1.0,N=5_M=5_L=random_A=peer_k8_H=0.0_s=13
5,5,random,peer,8,0.0,14,120,3,0.6,13.666666666666666,30,85,0,1.0,N=5_M=5_L=random_A=peer_k8_H=0.0_s=14
5,5,random,peer,8,0.0,15,120,2,0.4,5.5,6,36,0,1.0,N=5_M=5_L=random_A=peer_k8_H=0.0_s=15
5,5,random,peer,8,0.0,16,120,4,0.8,5.25,6,30,0,1.0,N=5_M=5_L=random_A=peer_k8_H=0.0_s=16
5,5,random,peer,8,0.0,17,120,3,0.6,10,22,50,0,1.0,N=5_M=5_L=random_A=peer_k8_H=0.0_s=17
5,5,random,peer,8,0.0,18,120,4,0.8,8.5,16,39,0,1.0,N=5_M=5_L=random_A=peer_k8_H=0.0_s=18
5,5,random,peer,8,0.0,19,120,2,0.4,4.5,5,49,0,1.0,N=5_M=5_L=random_A=peer_k8_H=0.0_s=19
5,5,random,peer,8,0.05,0,120,4,0.8,5.5,7,31,1,1.0,N=5_M=5_L=random_A=peer_k8_H=0.05_s=0
5,5,random,peer,8,0.05,3,120,5,1.0,24.8,105,79,9,1.0,N=5_M=5_L=random_A=peer_k8_H=0.05_s=3
5,5,random,peer,8,0.05,2,120,3,0.6,6.333333333333333,9,78,5,1.0,N=5_M=5_L=random_A=peer_k8_H=0.05_s=2
5,5,random,peer,8,0.05,1,120,3,0.6,7.666666666666667,14,47,109,1.0,N=5_M=5_L=random_A=peer_k8_H=0.05_s=1
5,5,random,peer,8,0.05,4,120,3,0.6,6.666666666666667,14,49,5,1.0,N=5_M=5_L=random_A=peer_k8_H=0.05_s=4
5,5,random,peer,8,0.05,5,120,3,0.6,8.666666666666666,12,57,2,1.0,N=5_M=5_L=random_A=peer_k8_H=0.05_s=5
5,5,random,peer,8,0.05,6,120,2,0.4,5,5,38,3,1.0,N=5_M=5_L=random_A=peer_k8_H=0.05_s=6
5,5,random,peer,8,0.05,7,120,4,0.8,7.5,9,38,4,1.0,N=5_M=5_L=random_A=peer_k8_H=0.05_s=7
5,5,random,peer,8,0.05,11,120,3,0.6,5.666666666666667,8,53,4,1.0,N=5_M=5_L=random_A=peer_k8_H=0.05_s=11
5,5,random,peer,8,0.05,8,120,4,0.8,13,26,74,4,1.0,N=5_M=5_L=random_A=peer_k8_H=0.05_s=8
5,5,random,peer,8,0.05,9,120,3,0.6,10.333333333333334,16,64,98,1.0,N=5_M=5_L=random_A=peer_k8_H=0.05_s=9
5,5,random,peer,8,0.05,12,120,3,0.6,10,14,54,2,1.0,N=5_M=5_L=random_A=peer_k8_H=0.05_s=12
5,5,random,peer,8,0.05,10,120,4,0.8,13.75,29,70,7,1.0,N=5_M=5_L=random_A=peer_k8_H=0.05_s=10
5,5,random,peer,8,0.05,14,120,3,0.6,13.666666666666666,30,85,4,1.0,N=5_M=5_L=random_A=peer_k8_H=0.05_s=14
5,5,random,peer,8,0.05,15,120,2,0.4,5.5,6,36,1,1.0,N=5_M=5_L=random_A=peer_k8_H=0.05_s=15
5,5,random,peer,8,0.05,13,120,3,0.6,6,7,40,1,1.0,N=5_M=5_L=random_A=peer_k8_H=0.05_s=13
5,5,random,peer,8,0.05,16,120,4,0.8,5.25,6,30,1,1.0,N=5_M=5_L=random_A=peer_k8_H=0.05_s=16
5,5,random,peer,8,0.05,18,120,4,0.8,8.5,16,39,6,1.0,N=5_M=5_L=random_A=peer_k8_H=0.05_s=18
5,5,random,peer,8,0.05,17,120,3,0.6,10,22,50,7,1.0,N=5_M=5_L=random_A=peer_k8_H=0.05_s=17
5,5,random,peer,8,0.05,19,120,2,0.4,4.5,5,49,1,1.0,N=5_M=5_L=random_A=peer_k8_H=0.05_s=19
5,5,random,peer,8,0.1,3,120,5,1.0,24.8,105,79,11,1.0,N=5_M=5_L=random_A=peer_k8_H=0.1_s=3
5,5,random,peer,8,0.1,0,120,4,0.8,5.5,7,31,3,1.0,N=5_M=5_L=random_A=peer_k8_H=0.1_s=0
5,5,random,peer,8,0.1,4,120,3,0.6,6.666666666666667,14,49,4,1.0,N=5_M=5_L=random_A=peer_k8_H=0.1_s=4
5,5,random,peer,8,0.1,1,120,3,0.6,7.666666666666667,14,47,4,1.0,N=5_M=5_L=random_A=peer_k8_H=0.1_s=1
5,5,random,peer,8,0.1,2,120,3,0.6,6.333333333333333,9,78,9,1.0,N=5_M=5_L=random_A=peer_k8_H=0.1_s=2
5,5,random,peer,8,0.1,7,120,4,0.8,7.5,9,38,116,1.0,N=5_M=5_L=random_A=peer_k8_H=0.1_s=7
5,5,random,peer,8,0.1,5,120,3,0.6,8.666666666666666,12,57,9,1.0,N=5_M=5_L=random_A=peer_k8_H=0.1_s=5
5,5,random,peer,8,0.1,6,120,2,0.4,5,5,38,6,1.0,N=5_M=5_L=random_A=peer_k8_H=0.1_s=6
5,5,random,peer,8,0.1,10,120,4,0.8,13.75,29,70,7,1.0,N=5_M=5_L=random_A=peer_k8_H=0.1_s=10
5,5,random,peer,8,0.1,11,120,3,0.6,5.666666666666667,8,53,4,1.0,N=5_M=5_L=random_A=peer_k8_H=0.1_s=11
5,5,random,peer,8,0.1,8,120,4,0.8,13,26,74,7,1.0,N=5_M=5_L=random_A=peer_k8_H=0.1_s=8
5,5,random,peer,8,0.1,9,120,3,0.6,10.333333333333334,16,64,12,1.0,N=5_M=5_L=random_A=peer_k8_H=0.1_s=9
5,5,random,peer,8,0.1,13,120,3,0.6,6,7,40,1,1.0,N=5_M=5_L=random_A=peer_k8_H=0.1_s=13
5,5,random,peer,8,0.1,12,120,3,0.6,10,14,54,111,1.0,N=5_M=5_L=random_A=peer_k8_H=0.1_s=12
5,5,random,peer,8,0.1,15,120,2,0.4,5.5,6,36,2,1.0,N=5_M=5_L=random_A=peer_k8_H=0.1_s=15
5,5,random,peer,8,0.1,14,120,3,0.6,13.666666666666666,30,85,10,1.0,N=5_M=5_L=random_A=peer_k8_H=0.1_s=14
5,5,random,peer,16,0.0,0,120,4,0.8,5.5,7,31,0,1.0,N=5_M=5_L=random_A=peer_k16_H=0.0_s=0
5,5,random,peer,8,0.1,16,120,4,0.8,5.25,6,30,4,1.0,N=5_M=5_L=random_A=peer_k8_H=0.1_s=16
5,5,random,peer,16,0.0,1,120,3,0.6,7.666666666666667,14,46,0,1.0,N=5_M=5_L=random_A=peer_k16_H=0.0_s=1
5,5,random,peer,16,0.0,3,120,5,1.0,15.8,60,70,0,1.0,N=5_M=5_L=random_A=peer_k16_H=0.0_s=3
5,5,random,peer,16,0.0,2,120,4,0.8,26.75,88,154,0,1.0,N=5_M=5_L=random_A=peer_k16_H=0.0_s=2
5,5,random,peer,8,0.1,17,120,3,0.6,10,22,50,12,1.0,N=5_M=5_L=random_A=peer_k8_H=0.1_s=17
5,5,random,peer,8,0.1,18,120,4,0.8,8.5,16,39,8,1.0,N=5_M=5_L=random_A=peer_k8_H=0.1_s=18
5,5,random,peer,16,0.0,4,120,2,0.4,3,3,54,0,1.0,N=5_M=5_L=random_A=peer_k16_H=0.0_s=4
5,5,random,peer,16,0.0,5,120,3,0.6,8.666666666666666,12,58,0,1.0,N=5_M=5_L=random_A=peer_k16_H=0.0_s=5
5,5,random,peer,8,0.1,19,120,2,0.4,4.5,5,49,3,1.0,N=5_M=5_L=random_A=peer_k8_H=0.1_s=19
5,5,random,peer,16,0.0,6,120,3,0.6,8.666666666666666,16,42,0,1.0,N=5_M=5_L=random_A=peer_k16_H=0.0_s=6
5,5,random,peer,16,0.0,7,120,4,0.8,7.5,9,45,0,1.0,N=5_M=5_L=random_A=peer_k16_H=0.0_s=7
5,5,random,peer,16,0.0,8,120,4,0.8,26.75,50,92,0,1.0,N=5_M=5_L=random_A=peer_k16_H=0.0_s=8
5,5,random,peer,16,0.0,9,120,2,0.4,7.5,9,65,0,1.0,N=5_M=5_L=random_A=peer_k16_H=0.0_s=9
5,5,random,peer,16,0.0,11,120,3,0.6,5.666666666666667,8,46,0,1.0,N=5_M=5_L=random_A=peer_k16_H=0.0_s=11
5,5,random,peer,16,0.0,10,120,4,0.8,13.75,29,70,0,1.0,N=5_M=5_L=random_A=peer_k16_H=0.0_s=10
5,5,random,peer,16,0.0,12,120,3,0.6,10,14,63,0,1.0,N=5_M=5_L=random_A=peer_k16_H=0.0_s=12
5,5,random,peer,16,0.0,13,120,3,0.6,6,7,40,0,1.0,N=5_M=5_L=random_A=peer_k16_H=0.0_s=13
5,5,random,peer,16,0.0,14,120,3,0.6,13.666666666666666,30,85,0,1.0,N=5_M=5_L=random_A=peer_k16_H=0.0_s=14
5,5,random,peer,16,0.0,15,120,2,0.4,5.5,6,51,0,1.0,N=5_M=5_L=random_A=peer_k16_H=0.0_s=15
5,5,random,peer,16,0.0,16,120,4,0.8,5.25,6,42,0,1.0,N=5_M=5_L=random_A=peer_k16_H=0.0_s=16
5,5,random,peer,16,0.0,17,120,3,0.6,8,16,67,0,1.0,N=5_M=5_L=random_A=peer_k16_H=0.0_s=17
5,5,random,peer,16,0.0,18,120,4,0.8,8.5,16,39,0,1.0,N=5_M=5_L=random_A=peer_k16_H=0.0_s=18
5,5,random,peer,16,0.05,3,120,5,1.0,15.8,60,70,4,1.0,N=5_M=5_L=random_A=peer_k16_H=0.05_s=3
5,5,random,peer,16,0.0,19,120,2,0.4,4.5,5,55,0,1.0,N=5_M=5_L=random_A=peer_k16_H=0.0_s=19
5,5,random,peer,16,0.05,0,120,4,0.8,5.5,7,31,1,1.0,N=5_M=5_L=random_A=peer_k16_H=0.05_s=0
5,5,random,peer,16,0.05,1,120,3,0.6,7.666666666666667,14,46,1,1.0,N=5_M=5_L=random_A=peer_k16_H=0.05_s=1
5,5,random,peer,16,0.05,2,120,4,0.8,26.75,88,154,12,1.0,N=5_M=5_L=random_A=peer_k16_H=0.05_s=2
5,5,random,peer,16,0.05,4,120,2,0.4,3,3,54,2,1.0,N=5_M=5_L=random_A=peer_k16_H=0.05_s=4
5,5,random,peer,16,0.05,6,120,3,0.6,8.666666666666666,16,42,2,1.0,N=5_M=5_L=random_A=peer_k16_H=0.05_s=6
5,5,random,peer,16,0.05,7,120,4,0.8,7.5,9,45,5,1.0,N=5_M=5_L=random_A=peer_k16_H=0.05_s=7
5,5,random,peer,16,0.05,5,120,3,0.6,8.666666666666666,12,58,2,1.0,N=5_M=5_L=random_A=peer_k16_H=0.05_s=5
5,5,random,peer,16,0.05,11,120,3,0.6,5.666666666666667,8,46,2,1.0,N=5_M=5_L=random_A=peer_k16_H=0.05_s=11
5,5,random,peer,16,0.05,8,120,4,0.8,26.75,50,92,4,1.0,N=5_M=5_L=random_A=peer_k16_H=0.05_s=8
5,5,random,peer,16,0.05,9,120,2,0.4,7.5,9,65,97,1.0,N=5_M=5_L=random_A=peer_k16_H=0.05_s=9
5,5,random,peer,16,0.05,10,120,4,0.8,13.75,29,70,7,1.0,N=5_M=5_L=random_A=peer_k16_H=0.05_s=10
5,5,random,peer,16,0.05,12,120,3,0.6,10,14,63,3,1.0,N=5_M=5_L=random_A=peer_k16_H=0.05_s=12
5,5,random,peer,16,0.05,13,120,3,0.6,6,7,40,1,1.0,N=5_M=5_L=random_A=peer_k16_H=0.05_s=13
5,5,random,peer,16,0.05,14,120,3,0.6,13.666666666666666,30,85,4,1.0,N=5_M=5_L=random_A=peer_k16_H=0.05_s=14
5,5,random,peer,16,0.05,15,120,2,0.4,5.5,6,51,4,1.0,N=5_M=5_L=random_A=peer_k16_H=0.05_s=15
5,5,random,peer,16,0.05,16,120,4,0.8,5.25,6,42,1,1.0,N=5_M=5_L=random_A=peer_k16_H=0.05_s=16
5,5,random,peer,16,0.05,18,120,4,0.8,8.5,16,39,6,1.0,N=5_M=5_L=random_A=peer_k16_H=0.05_s=18
5,5,random,peer,16,0.1,3,120,5,1.0,15.8,60,70,6,1.0,N=5_M=5_L=random_A=peer_k16_H=0.1_s=3
5,5,random,peer,16,0.05,17,120,3,0.6,8,16,67,5,1.0,N=5_M=5_L=random_A=peer_k16_H=0.05_s=17
5,5,random,peer,16,0.05,19,120,2,0.4,4.5,5,55,104,1.0,N=5_M=5_L=random_A=peer_k16_H=0.05_s=19
5,5,random,peer,16,0.1,0,120,4,0.8,5.5,7,31,3,1.0,N=5_M=5_L=random_A=peer_k16_H=0.1_s=0
5,5,random,peer,16,0.1,4,120,2,0.4,3,3,54,5,1.0,N=5_M=5_L=random_A=peer_k16_H=0.1_s=4
5,5,random,peer,16,0.1,1,120,3,0.6,7.666666666666667,14,46,4,1.0,N=5_M=5_L=random_A=peer_k16_H=0.1_s=1
5,5,random,peer,16,0.1,2,120,4,0.8,26.75,88,154,24,1.0,N=5_M=5_L=random_A=peer_k16_H=0.1_s=2
5,5,random,peer,16,0.1,6,120,3,0.6,8.666666666666666,16,42,9,1.0,N=5_M=5_L=random_A=peer_k16_H=0.1_s=6
5,5,random,peer,16,0.1,7,120,4,0.8,7.5,9,45,4,1.0,N=5_M=5_L=random_A=peer_k16_H=0.1_s=7
5,5,random,peer,16,0.1,5,120,3,0.6,8.666666666666666,12,58,9,1.0,N=5_M=5_L=random_A=peer_k16_H=0.1_s=5
5,5,random,peer,16,0.1,11,120,3,0.6,5.666666666666667,8,46,5,1.0,N=5_M=5_L=random_A=peer_k16_H=0.1_s=11
5,5,random,peer,16,0.1,8,120,4,0.8,26.75,50,92,5,1.0,N=5_M=5_L=random_A=peer_k16_H=0.1_s=8
5,5,random,peer,16,0.1,10,120,4,0.8,13.75,29,70,7,1.0,N=5_M=5_L=random_A=peer_k16_H=0.1_s=10
5,5,random,peer,16,0.1,9,120,2,0.4,7.5,9,65,13,1.0,N=5_M=5_L=random_A=peer_k16_H=0.1_s=9
5,5,random,peer,16,0.1,13,120,3,0.6,6,7,40,1,1.0,N=5_M=5_L=random_A=peer_k16_H=0.1_s=13
5,5,random,peer,16,0.1,15,120,2,0.4,5.5,6,51,2,1.0,N=5_M=5_L=random_A=peer_k16_H=0.1_s=15
5,5,random,peer,16,0.1,12,120,3,0.6,10,14,63,112,1.0,N=5_M=5_L=random_A=peer_k16_H=0.1_s=12
5,5,random,peer,16,0.1,14,120,3,0.6,13.666666666666666,30,85,10,1.0,N=5_M=5_L=random_A=peer_k16_H=0.1_s=14
8,2,symmetric,independent,-1,0.0,0,120,2,0.25,5.5,6,162,0,4.0,N=8_M=2_L=symmetric_A=independent_-_H=0.0_s=0
5,5,random,peer,16,0.1,16,120,4,0.8,5.25,6,42,6,1.0,N=5_M=5_L=random_A=peer_k16_H=0.1_s=16
8,2,symmetric,independent,-1,0.0,1,120,2,0.25,5.5,6,162,0,4.0,N=8_M=2_L=symmetric_A=independent_-_H=0.0_s=1
8,2,symmetric,independent,-1,0.0,2,120,2,0.25,5.5,6,162,0,4.0,N=8_M=2_L=symmetric_A=independent_-_H=0.0_s=2
8,2,symmetric,independent,-1,0.0,3,120,2,0.25,5.5,6,162,0,4.0,N=8_M=2_L=symmetric_A=independent_-_H=0.0_s=3
8,2,symmetric,independent,-1,0.0,4,120,2,0.25,5.5,6,162,0,4.0,N=8_M=2_L=symmetric_A=independent_-_H=0.0_s=4
5,5,random,peer,16,0.1,18,120,4,0.8,8.5,16,39,8,1.0,N=5_M=5_L=random_A=peer_k16_H=0.1_s=18
8,2,symmetric,independent,-1,0.0,5,120,2,0.25,5.5,6,162,0,4.0,N=8_M=2_L=symmetric_A=independent_-_H=0.0_s=5
5,5,random,peer,16,0.1,19,120,2,0.4,4.5,5,55,3,1.0,N=5_M=5_L=random_A=peer_k16_H=0.1_s=19
8,2,symmetric,independent,-1,0.0,6,120,2,0.25,5.5,6,162,0,4.0,N=8_M=2_L=symmetric_A=independent_-_H=0.0_s=6
5,5,random,peer,16,0.1,17,120,3,0.6,8,16,67,18,1.0,N=5_M=5_L=random_A=peer_k16_H=0.1_s=17
8,2,symmetric,independent,-1,0.0,7,120,2,0.25,5.5,6,162,0,4.0,N=8_M=2_L=symmetric_A=independent_-_H=0.0_s=7
